"mac_address","version_id","color","status","message"
"00:11:22:33:44:55","ver_2","blue","false","duplicate data"
"00:11:22:33:44:62","ver_4","blue","false","duplicate data"
"00:11:22:33:44:69","ver_13","green","false","duplicate data"
"00:11:22:33:44:55","ver_1","red","false","duplicate data"
"00:11:22:33:44:59","ver_4","blue","false","duplicate data"
"00:11:22:33:44:68","ver_13","blue","false","duplicate data"
"00:11:22:33:44:58","","red","false","invalid version id"
"00:11:22:33:44:65","ver_10","blue","false","invalid mac address"
"00:11:22:33:44:61","ver_6","red","false","invalid version id"
"00:11:22:33:44:60","ver_5","green","false","invalid version id"
"00:11:22:33:44:66","ver_11","green","false","invalid version id"
"00:11:22:33:44:57","ver_3","green","false","invalid mac address"
"00:11:22:33:44:67","ver_12","red","false","invalid version id"
"00:11:22:33:44:63","ver_8","green","false","invalid version id"
"00:11:22:33:44:64","ver_9","red","false","invalid version id"